index,contest-tmp2m-14d__tmp2m
398814,15.245742765978518
398815,14.113400662538771
398816,13.317635331426116
398817,12.73085961740915
398818,13.077745083150749
398819,13.040768754222128
398820,12.369861630295993
398821,11.891644181462594
398822,11.767831410274486
398823,12.026014668160805
398824,12.047647513944952
398825,11.988868481579752
398826,11.542241727249335
398827,11.092142032734793
398828,10.602561757826852
398829,10.801661165438166
398830,10.966455589928138
398831,10.912852027949913
398832,10.460572248188138
398833,10.25742309068752
398834,10.588307147812706
398835,10.826772562933998
398836,10.988427519700636
398837,10.53010784994113
398838,10.05307904570232
398839,9.993769177500429
398840,9.882997007422418
398841,9.997904831222312
398842,10.099679592962877
398843,10.500804292887478
398844,10.903128488645425
398845,11.150617724384938
398846,11.332003259330964
398847,10.86305147217413
398848,10.854885065429174
398849,10.883147883891478
398850,9.920192998146115
398851,9.36676021238471
398852,9.709738636275368
398853,15.449472852636347
398854,15.449297498799815
398855,15.59241568497675
398856,15.875005178574987
398857,16.18067706775898
398858,16.028233078122042
398859,15.899561624305552
398860,15.380133813083042
398861,15.155551602987941
398862,15.096069364892102
398863,14.788635311242675
398864,14.920961966997023
398865,15.390286216995936
398866,15.449045784261706
398867,15.49664093497094
398868,15.3113688864107
398869,15.01295391719028
398870,14.385804358552319
398871,13.90113251143308
398872,13.981633970540415
398873,13.49362337984735
398874,13.30982636969752
398875,13.610056871093922
398876,13.550279027058428
398877,13.468260304253802
398878,13.370644716991277
398879,12.777016117698977
398880,12.462115183481668
398881,12.423530601741346
398882,12.603643142868869
398883,12.607980640646172
398884,12.81280956914027
398885,13.222198024779786
398886,13.143502432267812
398887,13.023219238945709
398888,12.905570229164411
398889,13.084029203081558
398890,13.022343941151167
398891,12.715323807165355
398892,12.483285523205465
398893,12.521880591678903
398894,12.349405602938432
398895,12.219826425141283
398896,12.201020115225218
398897,12.335418530979018
398898,12.211637506953979
398899,12.011074557216284
398900,12.06932953346855
398901,12.165367740864323
398902,12.386188582317793
398903,12.045972650923552
398904,12.013614908314803
398905,11.952606696345642
398906,11.85139164535856
398907,11.883455921138355
398908,11.979713279639684
398909,11.818196607366222
398910,11.777474911789376
398911,11.749877121688721
398912,11.772563659400417
398913,11.738978629633715
398914,17.023630550770974
398915,17.04540175022197
398916,17.059535843686024
398917,17.391581154446918
398918,17.646643893961595
398919,17.61656240054537
398920,17.326143325718935
398921,16.96381832721717
398922,16.782870072452646
398923,16.801894511916434
398924,16.518511928559604
398925,16.6186432868729
398926,17.08751830880691
398927,17.19328626268907
398928,17.208375689457164
398929,17.25911125594517
398930,17.032938618729837
398931,16.487680031516856
398932,15.827881642178417
398933,15.612725363847446
398934,15.061922740923308
398935,14.847096192250245
398936,14.882259397490193
398937,14.763155091504355
398938,14.667870332659971
398939,14.516313556100522
398940,14.011903188622256
398941,13.573399232889575
398942,13.209260306791755
398943,13.204600333379462
398944,13.184081863435038
398945,13.323641437367321
398946,13.543472711844808
398947,13.466430671902128
398948,13.486354915694745
398949,13.458640599817132
398950,13.558759074835534
398951,13.462572082164574
398952,13.138351811403814
398953,12.841678135525408
398954,12.860582371408109
398955,12.876888461031559
398956,12.915407647325852
398957,12.753073484739467
398958,12.731056102551268
398959,12.675381603420487
398960,12.48048730219938
398961,12.361552239317602
398962,12.419971008602026
398963,12.610472935569149
398964,12.26823243897477
398965,12.287361448858922
398966,12.06326175981108
398967,12.064094040576038
398968,12.0336852796825
398969,12.06434854049779
398970,11.860941883680127
398971,11.68620804203313
398972,11.774066793223824
398973,11.79591144724248
398974,11.680577216366352
398975,14.30582642057613
398976,14.354251491225384
398977,14.434821130424526
398978,14.813159144383267
398979,15.047665125777629
398980,15.008446114091834
398981,14.78371243281108
398982,14.405728668472392
398983,14.182589045442999
398984,14.072944681633656
398985,13.858809073652457
398986,14.027649220056302
398987,14.468855809990913
398988,14.661226545481828
398989,14.725278230557993
398990,14.7235797013485
398991,14.457652466145003
398992,13.829513449431904
398993,13.150769292065304
398994,12.62102438758012
398995,12.275398269661709
398996,12.132727339538148
398997,12.20580875154345
398998,12.092352993817874
398999,11.917605265752945
399000,11.876392395274774
399001,11.301247821679116
399002,10.596009590304408
399003,10.374802808363267
399004,10.232380418672559
399005,10.088133813698603
399006,10.243195444221751
399007,10.457805000827467
399008,10.575811066021071
399009,10.474966030889833
399010,10.321239498737244
399011,10.645391680241884
399012,10.528455683338509
399013,10.216783025104975
399014,9.988032656562275
399015,9.939003070392884
399016,10.059001956441875
399017,10.160846561305398
399018,9.978959610355432
399019,9.92330710110862
399020,9.699872576066106
399021,9.65038457952842
399022,9.531110521691417
399023,9.435150459612082
399024,9.699260017228065
399025,9.50538934662101
399026,9.294699229548947
399027,9.201037093128829
399028,9.044782495330725
399029,8.947368104935224
399030,8.997622754529468
399031,8.767141595006466
399032,8.571876829943315
399033,8.73584112762424
399034,8.9669674966669
399035,8.622361073403521
399036,14.760357550432868
399037,14.727807607715622
399038,14.946699868496077
399039,15.259662255570111
399040,15.415275023943954
399041,15.444254251026516
399042,15.295592620372618
399043,15.110800866443117
399044,14.968783490684451
399045,14.850176576951
399046,14.654270174681946
399047,14.795398889481943
399048,15.13537608784756
399049,15.468842876754488
399050,15.750005430656179
399051,15.752172210055251
399052,15.552653859844815
399053,15.098379106696472
399054,14.375438662676217
399055,13.915657068436019
399056,13.632082038770488
399057,13.20729737504267
399058,13.170359210232977
399059,12.98641615894385
399060,12.840342254271729
399061,12.728731150701233
399062,12.036792585396832
399063,11.594935727741591
399064,11.121964832429564
399065,10.818490747609104
399066,10.826233877004869
399067,10.780775497557972
399068,10.886633455505391
399069,10.976146353654865
399070,10.822441681555595
399071,10.651385963442085
399072,10.868757164320348
399073,10.800192989996763
399074,10.583374512303454
399075,10.152706913153967
399076,10.207791758982163
399077,10.505546552476833
399078,10.614289999649294
399079,10.616748379546127
399080,10.342773641421989
399081,10.170025585014923
399082,10.075551396736449
399083,10.160663925091468
399084,10.103004918588361
399085,10.146804072236073
399086,9.898547098524284
399087,9.966398107238033
399088,9.922504846673656
399089,9.926606104771464
399090,9.633596854549412
399091,9.558064161267948
399092,9.42964793606005
399093,9.106777265487166
399094,9.332462625172363
399095,9.319217772178206
399096,9.293835518879249
399097,13.282812601551871
399098,13.10099129565824
399099,13.322153223558102
399100,13.7872739655243
399101,14.023958719208695
399102,14.039527794018156
399103,13.9312686217688
399104,13.737393670501413
399105,13.426884393836337
399106,13.209665081823477
399107,13.153888486818952
399108,13.379810826476726
399109,13.739858294869311
399110,14.216237388459893
399111,14.50166240056125
399112,14.587466792351165
399113,14.430833142974349
399114,13.77653382322426
399115,13.104545096134608
399116,12.641426132925229
399117,12.30311987581027
399118,12.095741896809592
399119,12.154088741907243
399120,12.062951588617288
399121,12.023827831025944
399122,11.856021000147443
399123,11.350044646647664
399124,10.6628429339147
399125,10.107367694944966
399126,9.840894724594653
399127,9.934680884731895
399128,9.920690313816737
399129,9.927346596213557
399130,10.040451244203558
399131,9.919737092358277
399132,9.852170122083631
399133,9.889709674162589
399134,9.841720540492776
399135,9.571966358145858
399136,9.206160023682537
399137,9.03533159462479
399138,9.396406093342124
399139,9.581707166348565
399140,9.601228525641666
399141,9.46852921966909
399142,9.206214570545988
399143,9.253015548879356
399144,9.269383642861644
399145,9.173874503613774
399146,9.333124366280705
399147,9.101883139817952
399148,8.82619173955016
399149,8.949283293674169
399150,8.726418880512488
399151,8.813673192148164
399152,8.838561341594298
399153,8.669930756404279
399154,8.361511390789644
399155,8.314773110414713
399156,8.30147923549223
399157,8.246017849642843
399158,11.840564586195718
399159,11.646819971896361
399160,11.827282999068496
399161,12.178924558772158
399162,12.393981848093564
399163,12.39773517225148
399164,12.227714109026234
399165,12.042743271114633
399166,11.855608677770398
399167,11.735030042325791
399168,11.614275994203092
399169,11.827673352032837
399170,12.258469535108118
399171,12.603791181546304
399172,12.9040325434309
399173,13.058399907614575
399174,13.015639785078008
399175,12.323959301231602
399176,11.844291065653833
399177,11.331829545864423
399178,10.946292443465742
399179,10.552802169125846
399180,10.81034437695588
399181,10.656615420161298
399182,10.495491815652368
399183,10.469523442722055
399184,10.080245013273757
399185,9.190069785054721
399186,8.592309257089815
399187,8.39870181452799
399188,8.274464268674931
399189,8.329757960455314
399190,8.34014896429957
399191,8.393233461279827
399192,8.338904586149171
399193,8.216955004582207
399194,8.332442899281972
399195,8.346734136989173
399196,8.088463355518655
399197,7.7151592408773375
399198,7.749277273431841
399199,7.94102357816953
399200,8.321362467802444
399201,8.329794496629319
399202,8.044525854516333
399203,7.933220901407109
399204,7.94970445759278
399205,7.817974101067563
399206,7.80562569554901
399207,7.887271887805178
399208,7.680456621550745
399209,7.619251588378327
399210,7.641012892056449
399211,7.500315111330018
399212,7.436631330219567
399213,7.359177802219777
399214,7.184898439608569
399215,6.947168873560159
399216,6.9811323895414725
399217,6.998947089855464
399218,7.01651550682401
399219,11.012128063930492
399220,10.933079474854157
399221,10.976934483239383
399222,11.245361747167987
399223,11.544223598104796
399224,11.63837693093226
399225,11.640526623781197
399226,11.560426099670385
399227,11.407924071319378
399228,11.407525548062047
399229,11.253003089999885
399230,11.296374964951722
399231,11.7699319944563
399232,12.348119881652476
399233,12.71232328316612
399234,12.904104681322695
399235,12.872416304657333
399236,12.339905936027591
399237,11.749342119018362
399238,11.18306911575074
399239,10.878573944972866
399240,10.49484656502576
399241,10.433314978084802
399242,10.260802632235022
399243,10.152675302750845
399244,10.086977356391676
399245,9.685420961248003
399246,8.836761274122624
399247,8.12975974801799
399248,7.794247113813758
